time,gFx,gFy,gFz,TgF
1.399000,0.0320,0.1918,0.9794,0.998
1.415000,0.0354,0.1927,0.9794,0.999
1.416000,0.0379,0.1937,0.9789,0.999
1.416000,0.0374,0.1949,0.9789,0.999
1.416000,0.0376,0.1979,0.9799,1.000
1.417000,0.0376,0.2006,0.9823,1.003
1.417000,0.0391,0.2028,0.9840,1.005
1.417000,0.0410,0.2047,0.9840,1.006
1.420000,0.0408,0.2057,0.9843,1.006
1.422000,0.0403,0.2064,0.9840,1.006
1.423000,0.0415,0.2057,0.9835,1.006
1.425000,0.0423,0.2050,0.9840,1.006
1.428000,0.0423,0.2055,0.9848,1.007
1.431000,0.0425,0.2069,0.9852,1.008
1.433000,0.0430,0.2081,0.9867,1.009
1.444000,0.0418,0.2091,0.9882,1.011
1.445000,0.0398,0.2111,0.9879,1.011
1.445000,0.0396,0.2113,0.9879,1.011
1.445000,0.0388,0.2111,0.9874,1.010
1.446000,0.0388,0.2111,0.9879,1.011
1.448000,0.0391,0.2106,0.9877,1.011
1.451000,0.0393,0.2099,0.9857,1.009
1.462000,0.0401,0.2086,0.9855,1.008
1.464000,0.0396,0.2064,0.9865,1.009
1.465000,0.0398,0.2062,0.9872,1.009
1.466000,0.0393,0.2059,0.9896,1.012
1.467000,0.0364,0.2045,0.9921,1.014
1.468000,0.0371,0.2042,0.9938,1.015
1.469000,0.0398,0.2040,0.9945,1.016
1.469000,0.0396,0.2028,0.9938,1.015
1.475000,0.0393,0.2020,0.9933,1.014
1.475000,0.0396,0.2011,0.9931,1.014
1.477000,0.0386,0.2006,0.9945,1.015
1.479000,0.0386,0.2018,0.9970,1.018
1.482000,0.0381,0.2028,0.9970,1.018
1.492000,0.0352,0.2018,0.9979,1.019
1.493000,0.0335,0.2018,0.9989,1.020
1.494000,0.0340,0.2035,0.9994,1.020
1.494000,0.0337,0.2030,0.9999,1.021
1.494000,0.0322,0.2011,0.9989,1.019
1.496000,0.0344,0.1991,0.9992,1.019
1.499000,0.0362,0.1976,1.0014,1.021
1.542000,0.0354,0.1976,1.0021,1.022
1.543000,0.0347,0.1969,1.0023,1.022
1.544000,0.0320,0.1969,1.0036,1.023
1.544000,0.0310,0.1984,1.0023,1.022
1.544000,0.0308,0.1996,0.9997,1.020
1.544000,0.0310,0.1989,0.9979,1.018
1.545000,0.0327,0.1971,0.9979,1.018
1.545000,0.0322,0.1967,1.0009,1.021
1.545000,0.0296,0.1979,1.0031,1.023
1.546000,0.0271,0.1989,1.0038,1.024
1.546000,0.0252,0.1984,1.0060,1.026
1.546000,0.0249,0.1986,1.0065,1.026
1.547000,0.0252,0.2003,1.0048,1.025
1.547000,0.0259,0.2013,1.0045,1.025
1.547000,0.0274,0.2020,1.0045,1.025
1.547000,0.0278,0.2025,1.0021,1.023
1.548000,0.0296,0.2040,0.9994,1.020
1.548000,0.0315,0.2069,0.9984,1.020
1.548000,0.0320,0.2074,0.9982,1.020
1.548000,0.0342,0.2064,0.9989,1.021
1.550000,0.0376,0.2072,0.9989,1.021
1.553000,0.0391,0.2084,0.9975,1.020
1.555000,0.0403,0.2099,0.9955,1.018
1.557000,0.0425,0.2116,0.9923,1.016
1.561000,0.0435,0.2128,0.9901,1.014
1.563000,0.0437,0.2138,0.9896,1.013
1.565000,0.0459,0.2138,0.9884,1.012
1.567000,0.0486,0.2138,0.9870,1.011
1.570000,0.0489,0.2142,0.9860,1.010
1.572000,0.0493,0.2145,0.9852,1.010
1.574000,0.0503,0.2135,0.9848,1.009
1.577000,0.0501,0.2138,0.9855,1.010
1.579000,0.0493,0.2145,0.9862,1.010
1.583000,0.0484,0.2152,0.9840,1.008
1.584000,0.0474,0.2164,0.9821,1.007
1.590000,0.0464,0.2160,0.9823,1.007
1.591000,0.0464,0.2152,0.9811,1.005
1.600000,0.0459,0.2152,0.9789,1.003
1.600000,0.0464,0.2138,0.9767,1.001
1.601000,0.0476,0.2120,0.9747,0.999
1.601000,0.0486,0.2099,0.9743,0.998
1.617000,0.0493,0.2074,0.9752,0.998
1.618000,0.0501,0.2055,0.9760,0.999
1.618000,0.0511,0.2011,0.9757,0.998
1.618000,0.0513,0.1989,0.9762,0.998
1.619000,0.0498,0.1993,0.9779,0.999
1.619000,0.0471,0.2006,0.9808,1.002
1.619000,0.0435,0.2025,0.9826,1.004
1.619000,0.0410,0.2035,0.9828,1.004
1.621000,0.0398,0.2047,0.9838,1.006
1.623000,0.0406,0.2055,0.9852,1.007
1.625000,0.0410,0.2050,0.9889,1.011
1.628000,0.0406,0.2047,0.9931,1.015
1.630000,0.0425,0.2033,0.9960,1.017
1.633000,0.0445,0.2030,0.9992,1.021
1.636000,0.0452,0.2042,1.0016,1.023
1.638000,0.0452,0.2040,1.0021,1.024
1.640000,0.0450,0.2030,1.0041,1.025
1.643000,0.0471,0.2035,1.0048,1.026
1.645000,0.0469,0.2047,1.0033,1.025
1.647000,0.0445,0.2059,1.0041,1.026
1.651000,0.0432,0.2067,1.0067,1.029
1.653000,0.0437,0.2072,1.0082,1.030
1.655000,0.0435,0.2096,1.0102,1.033
1.657000,0.0423,0.2108,1.0131,1.036
1.660000,0.0430,0.2118,1.0146,1.037
1.663000,0.0430,0.2125,1.0141,1.037
1.664000,0.0445,0.2128,1.0111,1.034
1.667000,0.0474,0.2155,1.0072,1.031
1.670000,0.0476,0.2174,1.0033,1.028
1.672000,0.0474,0.2179,1.0009,1.025
1.675000,0.0493,0.2179,0.9999,1.025
1.677000,0.0528,0.2167,0.9999,1.024
1.680000,0.0555,0.2152,1.0023,1.027
1.682000,0.0574,0.2140,1.0080,1.032
1.685000,0.0591,0.2133,1.0160,1.040
1.691000,0.0594,0.2135,1.0265,1.050
1.693000,0.0584,0.2152,1.0319,1.056
1.693000,0.0569,0.2186,1.0312,1.056
1.695000,0.0542,0.2230,1.0275,1.053
1.697000,0.0508,0.2306,1.0243,1.051
1.699000,0.0523,0.2360,1.0194,1.048
1.706000,0.0591,0.2353,1.0133,1.042
1.706000,0.0652,0.2345,1.0077,1.037
1.707000,0.0718,0.2345,1.0026,1.032
1.718000,0.0794,0.2367,1.0001,1.031
1.719000,0.0860,0.2379,0.9962,1.028
1.719000,0.0884,0.2382,0.9906,1.023
1.719000,0.0857,0.2409,0.9867,1.019
1.720000,0.1021,0.2306,0.9777,1.010
1.721000,0.1204,0.2243,0.9740,1.007
1.723000,0.1102,0.2362,0.9855,1.019
1.725000,0.0884,0.2482,0.9950,1.029
1.728000,0.0782,0.2550,0.9906,1.026
1.731000,0.0855,0.2558,0.9843,1.021
1.733000,0.0963,0.2536,0.9828,1.020
1.736000,0.1014,0.2482,0.9757,1.012
1.742000,0.1004,0.2419,0.9691,1.004
1.743000,0.0992,0.2355,0.9684,1.002
1.743000,0.0992,0.2284,0.9684,1.000
1.745000,0.0989,0.2208,0.9701,1.000
1.748000,0.1009,0.2140,0.9735,1.002
1.750000,0.1028,0.2062,0.9777,1.004
1.753000,0.1019,0.2006,0.9835,1.009
1.755000,0.0977,0.1974,0.9889,1.013
1.758000,0.0936,0.1954,0.9916,1.015
1.760000,0.0889,0.1954,0.9928,1.016
1.763000,0.0838,0.1949,0.9921,1.015
1.765000,0.0789,0.1959,0.9887,1.011
1.767000,0.0748,0.1991,0.9843,1.007
1.770000,0.0740,0.2008,0.9808,1.004
1.772000,0.0762,0.2008,0.9804,1.004
1.775000,0.0799,0.2008,0.9794,1.003
1.777000,0.0848,0.2008,0.9774,1.001
1.779000,0.0897,0.2013,0.9750,1.000
1.782000,0.0943,0.2045,0.9721,0.998
1.784000,0.0992,0.2099,0.9703,0.998
1.790000,0.1026,0.2133,0.9669,0.995
1.791000,0.1055,0.2174,0.9623,0.992
1.795000,0.1107,0.2223,0.9581,0.990
1.795000,0.1143,0.2265,0.9547,0.988
1.797000,0.1141,0.2301,0.9503,0.984
1.800000,0.1136,0.2338,0.9437,0.979
1.813000,0.1134,0.2357,0.9383,0.974
1.814000,0.1129,0.2379,0.9335,0.970
1.814000,0.1131,0.2419,0.9276,0.965
1.814000,0.1126,0.2436,0.9227,0.961
1.815000,0.1134,0.2428,0.9183,0.957
1.815000,0.1136,0.2431,0.9142,0.953
1.818000,0.1129,0.2441,0.9095,0.948
1.819000,0.1156,0.2431,0.9061,0.945
1.822000,0.1192,0.2423,0.9037,0.943
1.823000,0.1224,0.2431,0.9037,0.944
1.826000,0.1258,0.2421,0.9041,0.944
1.828000,0.1273,0.2423,0.9046,0.945
1.830000,0.1292,0.2431,0.9068,0.948
1.833000,0.1317,0.2441,0.9093,0.951
1.837000,0.1346,0.2472,0.9124,0.955
1.839000,0.1361,0.2492,0.9156,0.959
1.840000,0.1356,0.2516,0.9161,0.960
1.843000,0.1363,0.2538,0.9168,0.961
1.845000,0.1370,0.2558,0.9215,0.966
1.848000,0.1366,0.2592,0.9256,0.971
1.851000,0.1380,0.2626,0.9273,0.974
1.853000,0.1392,0.2653,0.9276,0.975
1.855000,0.1400,0.2655,0.9283,0.976
1.857000,0.1432,0.2658,0.9315,0.979
1.861000,0.1446,0.2675,0.9369,0.985
1.863000,0.1454,0.2673,0.9413,0.989
1.865000,0.1461,0.2663,0.9444,0.992
1.868000,0.1449,0.2658,0.9476,0.995
1.870000,0.1441,0.2636,0.9510,0.997
1.872000,0.1446,0.2629,0.9535,1.000
1.875000,0.1446,0.2629,0.9562,1.002
1.877000,0.1441,0.2614,0.9596,1.005
1.880000,0.1441,0.2597,0.9630,1.008
1.882000,0.1432,0.2585,0.9659,1.010
1.884000,0.1405,0.2568,0.9677,1.011
1.888000,0.1388,0.2533,0.9708,1.013
1.891000,0.1378,0.2494,0.9725,1.013
1.892000,0.1366,0.2477,0.9735,1.014
1.895000,0.1349,0.2470,0.9765,1.016
1.897000,0.1334,0.2450,0.9784,1.017
1.899000,0.1319,0.2419,0.9806,1.019
1.907000,0.1295,0.2389,0.9833,1.020
1.908000,0.1265,0.2360,0.9850,1.021
1.908000,0.1229,0.2338,0.9872,1.022
1.911000,0.1204,0.2318,0.9906,1.024
1.916000,0.1185,0.2284,0.9933,1.026
1.917000,0.1163,0.2250,0.9933,1.025
1.917000,0.1160,0.2226,0.9926,1.024
1.928000,0.1160,0.2201,0.9928,1.024
1.929000,0.1153,0.2172,0.9940,1.024
1.929000,0.1124,0.2147,0.9948,1.024
1.930000,0.1099,0.2128,0.9965,1.025
1.930000,0.1085,0.2133,0.9979,1.026
1.930000,0.1094,0.2155,0.9982,1.027
1.933000,0.1099,0.2172,0.9984,1.028
1.936000,0.1080,0.2186,0.9982,1.028
1.938000,0.1075,0.2221,0.9982,1.028
1.940000,0.1063,0.2260,0.9965,1.027
1.943000,0.1038,0.2282,0.9928,1.024
1.945000,0.1033,0.2284,0.9901,1.021
1.948000,0.1058,0.2299,0.9892,1.021
1.951000,0.1072,0.2316,0.9887,1.021
1.953000,0.1075,0.2321,0.9867,1.019
1.955000,0.1072,0.2338,0.9835,1.017
1.959000,0.1134,0.2301,0.9757,1.009
1.960000,0.1322,0.2164,0.9620,0.995
1.963000,0.1390,0.2064,0.9589,0.991
1.965000,0.1231,0.2067,0.9686,0.998
1.968000,0.1038,0.2108,0.9757,1.004
1.970000,0.0901,0.2201,0.9801,1.009
1.972000,0.0806,0.2294,0.9867,1.016
1.975000,0.0704,0.2340,0.9975,1.027
1.977000,0.0552,0.2389,1.0102,1.040
1.980000,0.0352,0.2470,1.0214,1.051
1.982000,0.0357,0.2538,1.0321,1.063
1.985000,0.0865,0.2546,1.0615,1.095
1.990000,0.1097,0.2504,1.1221,1.155
1.990000,0.0706,0.2492,1.1611,1.190
1.992000,0.0371,0.2516,1.1538,1.182
1.995000,0.0266,0.2524,1.1423,1.170
1.997000,0.0271,0.2499,1.1392,1.167
2.000000,0.0259,0.2489,1.1360,1.163
2.007000,0.0208,0.2487,1.1333,1.160
2.008000,0.0073,0.2463,1.1338,1.160
2.008000,-0.0107,0.2443,1.1311,1.157
2.013000,-0.0232,0.2416,1.1221,1.148
2.014000,-0.0308,0.2377,1.1169,1.142
2.019000,-0.0393,0.2340,1.1159,1.141
2.019000,-0.0520,0.2289,1.1123,1.137
2.027000,-0.0662,0.2238,1.1086,1.133
2.027000,-0.0789,0.2189,1.1045,1.129
2.027000,-0.0911,0.2128,1.1030,1.127
2.028000,-0.1014,0.2074,1.1057,1.130
2.028000,-0.1082,0.2028,1.1069,1.131
2.031000,-0.1112,0.1984,1.1120,1.135
2.033000,-0.1112,0.1957,1.1194,1.142
2.036000,-0.1124,0.1927,1.1221,1.144
2.038000,-0.1136,0.1898,1.1194,1.141
2.040000,-0.1119,0.1876,1.1169,1.138
2.043000,-0.1104,0.1881,1.1155,1.137
2.045000,-0.1087,0.1906,1.1157,1.137
2.048000,-0.1085,0.1918,1.1159,1.137
2.050000,-0.1146,0.1935,1.1108,1.133
2.053000,-0.1226,0.1976,1.1040,1.128
2.055000,-0.1275,0.2003,1.0976,1.123
2.057000,-0.1312,0.2023,1.0908,1.117
2.060000,-0.1353,0.2050,1.0832,1.111
2.063000,-0.1368,0.2064,1.0778,1.106
2.065000,-0.1370,0.2084,1.0744,1.103
2.068000,-0.1361,0.2111,1.0685,1.098
2.077000,-0.1331,0.2150,1.0639,1.094
2.078000,-0.1331,0.2162,1.0590,1.089
2.079000,-0.1329,0.2169,1.0524,1.083
2.079000,-0.1314,0.2179,1.0483,1.079
2.080000,-0.1295,0.2201,1.0446,1.075
2.082000,-0.1265,0.2267,1.0378,1.070
2.085000,-0.1265,0.2316,1.0273,1.061
2.088000,-0.1263,0.2370,1.0138,1.049
2.089000,-0.1226,0.2421,1.0038,1.040
2.092000,-0.1197,0.2465,0.9975,1.034
2.094000,-0.1170,0.2524,0.9892,1.028
2.097000,-0.1143,0.2577,0.9811,1.021
2.099000,-0.1114,0.2655,0.9743,1.016
2.101000,-0.1082,0.2758,0.9703,1.015
2.107000,-0.1077,0.2844,0.9684,1.015
2.108000,-0.1080,0.2905,0.9667,1.015
2.112000,-0.1082,0.2939,0.9633,1.013
2.113000,-0.1041,0.2978,0.9559,1.007
2.113000,-0.0933,0.3041,0.9474,0.999
2.119000,-0.0828,0.3112,0.9391,0.993
2.120000,-0.0728,0.3208,0.9283,0.985
2.127000,-0.0635,0.3310,0.9154,0.975
2.128000,-0.0562,0.3401,0.9039,0.967
2.128000,-0.0503,0.3464,0.8897,0.956
2.128000,-0.0447,0.3498,0.8719,0.941
2.131000,-0.0371,0.3552,0.8484,0.921
2.133000,-0.0259,0.3557,0.7981,0.874
2.136000,-0.0117,0.3454,0.7534,0.829
2.138000,0.0037,0.3340,0.7524,0.823
2.140000,0.0149,0.3310,0.7686,0.837
2.143000,0.0230,0.3327,0.7771,0.846
2.145000,0.0369,0.3320,0.7783,0.847
2.148000,0.0528,0.3320,0.7817,0.851
2.151000,0.0633,0.3362,0.7847,0.856
2.153000,0.0677,0.3420,0.7788,0.853
2.155000,0.0733,0.3445,0.7693,0.846
2.158000,0.0855,0.3464,0.7627,0.842
2.160000,0.0965,0.3496,0.7568,0.839
2.163000,0.1048,0.3530,0.7532,0.838
2.165000,0.1190,0.3537,0.7527,0.840
2.168000,0.1395,0.3479,0.7488,0.837
2.171000,0.1603,0.3415,0.7429,0.833
2.173000,0.1759,0.3408,0.7363,0.830
2.175000,0.1898,0.3396,0.7297,0.827
2.177000,0.2089,0.3325,0.7317,0.830
2.181000,0.2289,0.3256,0.7390,0.839
2.182000,0.2441,0.3227,0.7419,0.845
2.184000,0.2568,0.3164,0.7434,0.848
2.190000,0.2753,0.3061,0.7510,0.856
2.191000,0.2978,0.2968,0.7639,0.872
2.196000,0.3195,0.2853,0.7764,0.887
2.196000,0.3423,0.2746,0.7871,0.901
2.199000,0.3638,0.2668,0.8013,0.920
2.200000,0.3862,0.2570,0.8184,0.941
2.202000,0.4124,0.2504,0.8392,0.968
2.211000,0.4358,0.2511,0.8589,0.995
2.212000,0.4532,0.2563,0.8719,1.015
2.212000,0.4661,0.2697,0.8851,1.036
2.212000,0.4727,0.2922,0.8953,1.054
2.214000,0.4764,0.3205,0.9017,1.069
2.216000,0.4781,0.3533,0.9117,1.088
2.221000,0.4776,0.3862,0.9232,1.109
2.223000,0.4766,0.4153,0.9332,1.127
2.224000,0.4764,0.4400,0.9437,1.145
2.226000,0.4761,0.4600,0.9540,1.161
2.229000,0.4774,0.4749,0.9633,1.175
2.231000,0.4825,0.4869,0.9721,1.189
2.233000,0.4898,0.4940,0.9811,1.203
2.237000,0.4971,0.4991,0.9892,1.214
2.239000,0.5062,0.5028,0.9975,1.226
2.241000,0.5169,0.5008,1.0063,1.237
2.243000,0.5262,0.4952,1.0111,1.243
2.246000,0.5355,0.4886,1.0163,1.248
2.248000,0.5443,0.4798,1.0251,1.256
2.251000,0.5477,0.4683,1.0297,1.257
2.253000,0.5460,0.4578,1.0285,1.251
2.255000,0.5399,0.4497,1.0248,1.243
2.258000,0.5335,0.4422,1.0182,1.232
2.261000,0.5289,0.4358,1.0080,1.219
2.263000,0.5247,0.4319,0.9965,1.206
2.265000,0.5191,0.4304,0.9877,1.196
2.268000,0.5116,0.4314,0.9813,1.188
2.274000,0.5050,0.4326,0.9760,1.181
2.274000,0.4986,0.4363,0.9718,1.176
2.275000,0.4923,0.4405,0.9681,1.172
2.277000,0.4861,0.4422,0.9647,1.167
2.280000,0.4810,0.4429,0.9623,1.163
2.282000,0.4759,0.4436,0.9608,1.160
2.285000,0.4700,0.4444,0.9608,1.158
2.291000,0.4664,0.4461,0.9606,1.157
2.292000,0.4647,0.4485,0.9606,1.157
2.297000,0.4620,0.4517,0.9598,1.157
2.297000,0.4588,0.4549,0.9586,1.156
2.298000,0.4583,0.4581,0.9572,1.156
2.303000,0.4573,0.4603,0.9547,1.154
2.303000,0.4510,0.4607,0.9493,1.148
2.311000,0.4366,0.4632,0.9361,1.132
2.312000,0.4263,0.4634,0.9317,1.125
2.312000,0.4385,0.4578,0.9484,1.141
2.313000,0.4603,0.4529,0.9647,1.161
2.314000,0.4742,0.4507,0.9630,1.164
2.316000,0.4844,0.4478,0.9559,1.161
2.320000,0.4952,0.4444,0.9532,1.162
2.322000,0.5067,0.4414,0.9520,1.165
2.324000,0.5138,0.4368,0.9508,1.166
2.327000,0.5111,0.4329,0.9462,1.159
2.329000,0.5067,0.4329,0.9381,1.151
2.331000,0.5089,0.4348,0.9283,1.144
2.333000,0.5152,0.4356,0.9234,1.144
2.337000,0.5206,0.4353,0.9229,1.146
2.339000,0.5218,0.4361,0.9212,1.145
2.341000,0.5182,0.4373,0.9198,1.143
2.344000,0.5076,0.4407,0.9188,1.138
2.346000,0.4986,0.4439,0.9171,1.134
2.348000,0.4967,0.4444,0.9176,1.134
2.351000,0.4989,0.4417,0.9210,1.137
2.354000,0.5006,0.4361,0.9269,1.140
2.355000,0.5001,0.4287,0.9325,1.142
2.358000,0.5001,0.4195,0.9361,1.141
2.361000,0.4998,0.4082,0.9430,1.143
2.363000,0.4974,0.3950,0.9540,1.146
2.365000,0.4935,0.3828,0.9645,1.149
2.368000,0.4869,0.3743,0.9765,1.154
2.370000,0.4791,0.3686,0.9889,1.159
2.374000,0.4698,0.3660,1.0004,1.164
2.376000,0.4593,0.3657,1.0119,1.170
2.378000,0.4480,0.3677,1.0229,1.176
2.381000,0.4373,0.3706,1.0309,1.180
2.382000,0.4295,0.3728,1.0375,1.183
2.385000,0.4241,0.3743,1.0468,1.190
2.390000,0.4197,0.3747,1.0549,1.196
2.391000,0.4141,0.3740,1.0607,1.199
2.396000,0.4072,0.3706,1.0685,1.202
2.396000,0.4011,0.3657,1.0761,1.205
2.400000,0.3980,0.3606,1.0817,1.208
2.400000,0.3938,0.3542,1.0878,1.210
2.403000,0.3894,0.3489,1.0927,1.211
2.404000,0.3853,0.3432,1.0974,1.213
2.410000,0.3811,0.3347,1.1020,1.213
2.410000,0.3789,0.3259,1.1076,1.215
2.412000,0.3791,0.3166,1.1152,1.220
2.414000,0.3789,0.3071,1.1218,1.223
2.417000,0.3747,0.2988,1.1267,1.224
2.420000,0.3677,0.2905,1.1299,1.223
2.422000,0.3594,0.2844,1.1316,1.221
2.425000,0.3518,0.2787,1.1365,1.222
2.427000,0.3447,0.2712,1.1431,1.224
2.429000,0.3344,0.2634,1.1482,1.225
2.431000,0.3227,0.2563,1.1541,1.225
2.433000,0.3122,0.2504,1.1592,1.226
2.437000,0.3015,0.2438,1.1643,1.227
2.439000,0.2936,0.2333,1.1702,1.229
2.441000,0.2907,0.2194,1.1751,1.230
2.443000,0.2892,0.2033,1.1792,1.231
2.446000,0.2888,0.1881,1.1851,1.234
2.448000,0.2870,0.1754,1.1919,1.238
2.451000,0.2846,0.1654,1.1985,1.243
2.454000,0.2809,0.1612,1.2027,1.246
2.456000,0.2748,0.1612,1.2032,1.245
2.458000,0.2685,0.1632,1.2036,1.244
2.461000,0.2612,0.1686,1.2034,1.243
2.463000,0.2492,0.1766,1.2014,1.240
2.465000,0.2348,0.1866,1.2010,1.238
2.468000,0.2218,0.1989,1.2000,1.236
2.471000,0.2072,0.2099,1.1990,1.235
2.473000,0.1925,0.2177,1.1988,1.233
2.476000,0.1786,0.2223,1.1970,1.231
2.477000,0.1649,0.2255,1.1944,1.227
2.480000,0.1549,0.2252,1.1917,1.223
2.483000,0.1463,0.2218,1.1875,1.217
2.485000,0.1383,0.2179,1.1787,1.207
2.490000,0.1305,0.2145,1.1697,1.196
2.491000,0.1239,0.2118,1.1621,1.188
2.493000,0.1158,0.2111,1.1545,1.179
2.495000,0.1041,0.2118,1.1479,1.172
2.498000,0.0936,0.2130,1.1387,1.162
2.500000,0.0838,0.2169,1.1284,1.152
2.502000,0.0728,0.2196,1.1191,1.143
2.511000,0.0618,0.2201,1.1086,1.132
2.512000,0.0525,0.2218,1.0988,1.122
2.513000,0.0450,0.2252,1.0861,1.110
2.513000,0.0379,0.2272,1.0742,1.099
2.514000,0.0320,0.2282,1.0639,1.089
2.516000,0.0269,0.2301,1.0532,1.078
2.519000,0.0203,0.2311,1.0449,1.070
2.522000,0.0137,0.2309,1.0385,1.064
2.526000,0.0076,0.2333,1.0346,1.061
2.527000,0.0015,0.2392,1.0319,1.059
2.529000,-0.0046,0.2443,1.0292,1.058
2.531000,-0.0095,0.2494,1.0263,1.056
2.533000,-0.0127,0.2563,1.0234,1.055
2.538000,-0.0151,0.2619,1.0187,1.052
2.540000,-0.0166,0.2663,1.0146,1.049
2.541000,-0.0169,0.2687,1.0131,1.048
2.543000,-0.0191,0.2726,1.0126,1.049
2.546000,-0.0225,0.2773,1.0114,1.049
2.548000,-0.0257,0.2814,1.0111,1.050
2.551000,-0.0300,0.2861,1.0126,1.053
2.554000,-0.0347,0.2897,1.0146,1.056
2.556000,-0.0403,0.2934,1.0158,1.058
2.558000,-0.0442,0.2968,1.0158,1.059
2.561000,-0.0476,0.2985,1.0175,1.061
2.563000,-0.0518,0.2980,1.0214,1.065
2.565000,-0.0547,0.2983,1.0265,1.070
2.568000,-0.0589,0.2995,1.0312,1.075
2.571000,-0.0633,0.3005,1.0353,1.080
2.573000,-0.0684,0.3005,1.0409,1.086
2.576000,-0.0787,0.3024,1.0441,1.090
2.578000,-0.0960,0.3100,1.0439,1.093
2.581000,-0.1060,0.3186,1.0468,1.099
2.583000,-0.1048,0.3232,1.0563,1.110
2.585000,-0.0975,0.3203,1.0739,1.125
2.591000,-0.0911,0.3122,1.0883,1.136
2.592000,-0.0943,0.3061,1.0896,1.136
2.596000,-0.1033,0.3037,1.0871,1.133
2.597000,-0.1114,0.3029,1.0878,1.135
2.597000,-0.1151,0.3024,1.0910,1.138
2.604000,-0.1195,0.3046,1.0922,1.140
2.605000,-0.1239,0.3095,1.0896,1.139
2.605000,-0.1268,0.3151,1.0881,1.140
2.610000,-0.1295,0.3217,1.0898,1.144
2.611000,-0.1319,0.3286,1.0898,1.146
2.612000,-0.1336,0.3357,1.0876,1.146
2.614000,-0.1351,0.3425,1.0861,1.147
2.618000,-0.1366,0.3474,1.0847,1.147
2.619000,-0.1373,0.3511,1.0832,1.147
2.622000,-0.1370,0.3547,1.0803,1.145
2.625000,-0.1356,0.3564,1.0764,1.142
2.627000,-0.1339,0.3574,1.0725,1.138
2.629000,-0.1341,0.3581,1.0666,1.133
2.631000,-0.1353,0.3579,1.0607,1.128
2.634000,-0.1366,0.3589,1.0568,1.124
2.638000,-0.1392,0.3608,1.0527,1.121
2.639000,-0.1419,0.3611,1.0485,1.118
2.641000,-0.1424,0.3608,1.0444,1.114
2.643000,-0.1429,0.3616,1.0400,1.110
2.646000,-0.1444,0.3623,1.0373,1.108
2.648000,-0.1490,0.3640,1.0326,1.105
2.651000,-0.1554,0.3669,1.0265,1.101
2.654000,-0.1568,0.3713,1.0214,1.098
2.656000,-0.1595,0.3743,1.0158,1.094
2.658000,-0.1634,0.3760,1.0097,1.090
2.660000,-0.1654,0.3784,1.0053,1.087
2.663000,-0.1691,0.3796,0.9997,1.083
2.665000,-0.1725,0.3801,0.9933,1.077
2.668000,-0.1752,0.3816,0.9904,1.076
2.671000,-0.1771,0.3840,0.9877,1.074
2.673000,-0.1798,0.3857,0.9835,1.072
2.676000,-0.1818,0.3887,0.9799,1.070
2.678000,-0.1818,0.3914,0.9782,1.069
2.680000,-0.1827,0.3919,0.9740,1.066
2.683000,-0.1852,0.3936,0.9686,1.062
2.685000,-0.1859,0.3972,0.9650,1.060
2.691000,-0.1844,0.3994,0.9608,1.057
2.692000,-0.1810,0.4009,0.9547,1.051
2.699000,-0.1766,0.4021,0.9474,1.044
2.700000,-0.1730,0.4031,0.9403,1.038
2.700000,-0.1683,0.4026,0.9342,1.031
2.701000,-0.1639,0.4016,0.9271,1.024
2.702000,-0.1593,0.4021,0.9210,1.017
2.711000,-0.1542,0.4024,0.9144,1.011
2.712000,-0.1505,0.4028,0.9063,1.003
2.712000,-0.1466,0.4028,0.8988,0.996
2.712000,-0.1434,0.4033,0.8905,0.988
2.714000,-0.1410,0.4063,0.8800,0.979
2.717000,-0.1363,0.4094,0.8697,0.971
2.719000,-0.1353,0.4119,0.8611,0.964
2.722000,-0.1349,0.4160,0.8528,0.958
2.724000,-0.1329,0.4195,0.8440,0.952
2.726000,-0.1317,0.4212,0.8370,0.946
2.729000,-0.1309,0.4243,0.8272,0.939
2.731000,-0.1278,0.4256,0.8152,0.928
2.734000,-0.1239,0.4251,0.8052,0.919
2.736000,-0.1214,0.4265,0.7944,0.910
2.739000,-0.1199,0.4285,0.7844,0.902
2.741000,-0.1190,0.4300,0.7739,0.893
2.743000,-0.1197,0.4329,0.7615,0.884
2.746000,-0.1268,0.4375,0.7483,0.876
2.748000,-0.1324,0.4432,0.7366,0.870
2.751000,-0.1285,0.4468,0.7300,0.865
2.754000,-0.1209,0.4468,0.7285,0.863
2.756000,-0.1153,0.4456,0.7243,0.858
2.758000,-0.1082,0.4407,0.7197,0.851
2.760000,-0.0997,0.4319,0.7199,0.845
2.763000,-0.0943,0.4246,0.7148,0.837
2.765000,-0.0950,0.4204,0.7028,0.824
2.768000,-0.0987,0.4173,0.6928,0.815
2.771000,-0.1016,0.4170,0.6877,0.811
2.773000,-0.1043,0.4207,0.6862,0.812
2.776000,-0.1077,0.4258,0.6843,0.813
2.778000,-0.1131,0.4329,0.6811,0.815
2.783000,-0.1175,0.4385,0.6789,0.817
2.783000,-0.1217,0.4419,0.6769,0.818
2.785000,-0.1263,0.4434,0.6728,0.816
2.788000,-0.1287,0.4432,0.6677,0.812
2.790000,-0.1300,0.4427,0.6613,0.806
2.793000,-0.1305,0.4407,0.6540,0.799
2.795000,-0.1324,0.4366,0.6484,0.793
2.797000,-0.1366,0.4331,0.6420,0.786
2.800000,-0.1405,0.4307,0.6364,0.781
