time,gFx,gFy,gFz,TgF
7.640000,-0.0325,0.4605,0.9716,1.076
7.640000,-0.0315,0.4556,0.9763,1.078
7.644000,-0.0313,0.4515,0.9807,1.080
7.645000,-0.0318,0.4471,0.9851,1.082
7.649000,-0.0315,0.4419,0.9890,1.084
7.649000,-0.0298,0.4371,0.9929,1.085
7.653000,-0.0276,0.4314,0.9988,1.088
7.653000,-0.0254,0.4256,1.0066,1.093
7.658000,-0.0230,0.4187,1.0144,1.098
7.659000,-0.0220,0.4119,1.0235,1.103
7.662000,-0.0232,0.4060,1.0352,1.112
7.663000,-0.0249,0.4006,1.0486,1.123
7.665000,-0.0269,0.3953,1.0623,1.134
7.666000,-0.0288,0.3896,1.0765,1.145
7.668000,-0.0308,0.3847,1.0907,1.157
7.668000,-0.0328,0.3818,1.1036,1.168
7.673000,-0.0359,0.3806,1.1146,1.178
7.673000,-0.0398,0.3794,1.1232,1.186
7.676000,-0.0435,0.3772,1.1298,1.192
7.677000,-0.0469,0.3747,1.1342,1.195
7.680000,-0.0508,0.3735,1.1361,1.197
7.681000,-0.0557,0.3733,1.1366,1.198
7.686000,-0.0621,0.3737,1.1364,1.198
7.686000,-0.0692,0.3750,1.1339,1.196
7.689000,-0.0760,0.3774,1.1278,1.192
7.689000,-0.0821,0.3801,1.1183,1.184
7.693000,-0.0887,0.3825,1.1073,1.175
7.693000,-0.0961,0.3847,1.0970,1.167
7.697000,-0.1029,0.3874,1.0877,1.159
7.697000,-0.1076,0.3909,1.0789,1.153
7.701000,-0.1105,0.3965,1.0706,1.147
7.701000,-0.1129,0.4038,1.0626,1.142
7.706000,-0.1154,0.4124,1.0543,1.138
7.706000,-0.1178,0.4202,1.0455,1.133
7.713000,-0.1193,0.4278,1.0362,1.127
7.714000,-0.1205,0.4356,1.0266,1.122
7.714000,-0.1205,0.4427,1.0176,1.116
7.714000,-0.1205,0.4488,1.0095,1.111
7.717000,-0.1222,0.4542,1.0032,1.108
7.718000,-0.1225,0.4595,0.9963,1.104
7.719000,-0.1210,0.4642,0.9875,1.098
7.720000,-0.1203,0.4683,0.9773,1.090
7.737000,-0.1215,0.4713,0.9680,1.083
7.738000,-0.1232,0.4745,0.9616,1.079
7.738000,-0.1261,0.4774,0.9575,1.077
7.738000,-0.1296,0.4801,0.9548,1.076
7.738000,-0.1332,0.4823,0.9528,1.076
7.738000,-0.1374,0.4833,0.9521,1.077
7.739000,-0.1423,0.4847,0.9531,1.079
7.739000,-0.1479,0.4862,0.9557,1.082
7.742000,-0.1535,0.4872,0.9599,1.087
7.743000,-0.1584,0.4879,0.9665,1.094
7.745000,-0.1626,0.4889,0.9751,1.103
7.745000,-0.1674,0.4899,0.9841,1.112
7.750000,-0.1735,0.4918,0.9917,1.120
7.750000,-0.1814,0.4945,0.9971,1.128
7.753000,-0.1882,0.4965,1.0002,1.132
7.754000,-0.1916,0.4969,1.0007,1.134
7.757000,-0.1909,0.4947,0.9997,1.132
7.757000,-0.1863,0.4896,0.9997,1.129
7.761000,-0.1804,0.4830,1.0027,1.127
7.761000,-0.1755,0.4767,1.0093,1.130
7.766000,-0.1726,0.4720,1.0188,1.136
7.766000,-0.1711,0.4691,1.0303,1.145
7.770000,-0.1696,0.4681,1.0435,1.156
7.770000,-0.1662,0.4679,1.0572,1.168
7.773000,-0.1611,0.4681,1.0709,1.180
7.774000,-0.1550,0.4683,1.0853,1.192
7.777000,-0.1474,0.4676,1.1002,1.205
7.778000,-0.1384,0.4649,1.1144,1.215
7.783000,-0.1281,0.4603,1.1264,1.224
7.783000,-0.1168,0.4544,1.1376,1.231
7.784000,-0.1054,0.4493,1.1484,1.238
7.784000,-0.0946,0.4449,1.1584,1.244
7.789000,-0.0841,0.4407,1.1665,1.250
7.790000,-0.0755,0.4368,1.1728,1.254
7.793000,-0.0694,0.4334,1.1775,1.257
7.795000,-0.0653,0.4305,1.1816,1.259
7.797000,-0.0631,0.4273,1.1845,1.261
7.797000,-0.0618,0.4239,1.1860,1.261
7.801000,-0.0616,0.4202,1.1865,1.260
7.802000,-0.0623,0.4155,1.1858,1.258
7.806000,-0.0638,0.4104,1.1855,1.256
7.807000,-0.0662,0.4063,1.1870,1.256
7.814000,-0.0702,0.4031,1.1897,1.258
7.815000,-0.0758,0.3997,1.1921,1.260
7.815000,-0.0819,0.3970,1.1941,1.261
7.815000,-0.0895,0.3945,1.1965,1.263
7.825000,-0.0973,0.3923,1.1990,1.265
7.825000,-0.1044,0.3896,1.2004,1.266
7.826000,-0.1098,0.3867,1.2014,1.267
7.826000,-0.1149,0.3835,1.2012,1.266
7.826000,-0.1195,0.3794,1.2012,1.265
7.826000,-0.1230,0.3752,1.2017,1.265
7.839000,-0.1256,0.3715,1.2019,1.264
7.840000,-0.1281,0.3689,1.2002,1.262
7.840000,-0.1305,0.3664,1.1965,1.258
7.840000,-0.1330,0.3640,1.1916,1.253
7.840000,-0.1349,0.3623,1.1865,1.248
7.841000,-0.1366,0.3605,1.1823,1.244
7.841000,-0.1379,0.3581,1.1782,1.239
7.841000,-0.1384,0.3552,1.1723,1.233
7.845000,-0.1371,0.3517,1.1647,1.224
7.846000,-0.1347,0.3491,1.1562,1.215
7.849000,-0.1315,0.3464,1.1481,1.206
7.849000,-0.1278,0.3439,1.1403,1.198
7.853000,-0.1225,0.3412,1.1310,1.188
7.853000,-0.1154,0.3383,1.1203,1.176
7.860000,-0.1071,0.3354,1.1097,1.164
7.860000,-0.0995,0.3327,1.0995,1.153
7.860000,-0.0917,0.3307,1.0882,1.141
7.861000,-0.0826,0.3290,1.0765,1.129
7.866000,-0.0724,0.3266,1.0653,1.117
7.866000,-0.0614,0.3236,1.0545,1.105
7.869000,-0.0504,0.3212,1.0430,1.093
7.869000,-0.0411,0.3197,1.0320,1.081
7.876000,-0.0345,0.3192,1.0205,1.070
7.877000,-0.0298,0.3183,1.0088,1.058
7.877000,-0.0252,0.3163,0.9966,1.046
7.877000,-0.0198,0.3141,0.9856,1.035
7.881000,-0.0149,0.3112,0.9753,1.024
7.882000,-0.0103,0.3073,0.9670,1.015
7.886000,-0.0056,0.3031,0.9604,1.007
7.886000,-0.0007,0.2987,0.9553,1.001
7.889000,0.0029,0.2945,0.9526,0.997
7.889000,0.0059,0.2906,0.9523,0.996
7.893000,0.0086,0.2872,0.9538,0.996
7.894000,0.0117,0.2845,0.9592,1.001
7.898000,0.0147,0.2821,0.9672,1.008
7.899000,0.0178,0.2796,0.9758,1.015
7.902000,0.0205,0.2769,0.9848,1.023
7.902000,0.0220,0.2733,0.9946,1.032
7.904000,0.0222,0.2694,1.0054,1.041
7.905000,0.0215,0.2647,1.0156,1.050
7.912000,0.0191,0.2603,1.0257,1.058
7.913000,0.0152,0.2562,1.0367,1.068
7.913000,0.0110,0.2527,1.0477,1.078
7.914000,0.0083,0.2488,1.0569,1.086
7.916000,0.0066,0.2452,1.0650,1.093
7.917000,0.0039,0.2417,1.0728,1.100
7.920000,0.0007,0.2386,1.0804,1.106
7.920000,-0.0032,0.2364,1.0880,1.113
7.936000,-0.0061,0.2351,1.0953,1.120
7.937000,-0.0083,0.2351,1.1012,1.126
7.937000,-0.0100,0.2344,1.1053,1.130
7.937000,-0.0122,0.2322,1.1083,1.132
7.937000,-0.0152,0.2300,1.1102,1.134
7.937000,-0.0181,0.2293,1.1107,1.134
7.937000,-0.0198,0.2298,1.1097,1.133
7.938000,-0.0213,0.2305,1.1063,1.130
7.944000,-0.0227,0.2310,1.1009,1.125
7.945000,-0.0242,0.2307,1.0948,1.119
7.945000,-0.0264,0.2305,1.0880,1.112
7.945000,-0.0303,0.2307,1.0807,1.105
7.950000,-0.0359,0.2310,1.0731,1.098
7.951000,-0.0420,0.2307,1.0653,1.091
7.953000,-0.0482,0.2307,1.0560,1.082
7.953000,-0.0533,0.2310,1.0450,1.072
7.956000,-0.0577,0.2312,1.0330,1.060
7.957000,-0.0623,0.2322,1.0198,1.048
7.968000,-0.0660,0.2322,1.0054,1.034
7.969000,-0.0684,0.2320,0.9902,1.019
7.969000,-0.0689,0.2329,0.9741,1.004
7.969000,-0.0689,0.2347,0.9575,0.988
7.970000,-0.0682,0.2371,0.9408,0.973
7.970000,-0.0672,0.2403,0.9247,0.958
7.982000,-0.0660,0.2432,0.9086,0.943
7.983000,-0.0640,0.2454,0.8924,0.928
7.983000,-0.0623,0.2476,0.8765,0.913
7.984000,-0.0599,0.2493,0.8614,0.899
7.984000,-0.0567,0.2515,0.8470,0.885
7.984000,-0.0528,0.2547,0.8328,0.872
7.985000,-0.0482,0.2581,0.8191,0.860
7.986000,-0.0425,0.2606,0.8054,0.848
7.989000,-0.0367,0.2630,0.7915,0.835
7.990000,-0.0308,0.2655,0.7776,0.822
7.999000,-0.0244,0.2684,0.7651,0.811
8.000000,-0.0183,0.2713,0.7536,0.801
8.000000,-0.0122,0.2740,0.7419,0.791
8.001000,-0.0071,0.2769,0.7304,0.781
8.001000,-0.0032,0.2804,0.7199,0.773
8.001000,0.0010,0.2835,0.7108,0.765
8.005000,0.0049,0.2862,0.7028,0.759
8.005000,0.0068,0.2884,0.6954,0.753
8.016000,0.0078,0.2914,0.6878,0.747
8.017000,0.0095,0.2936,0.6817,0.742
8.017000,0.0100,0.2948,0.6773,0.739
8.018000,0.0081,0.2960,0.6742,0.736
8.018000,0.0054,0.2975,0.6705,0.734
8.018000,0.0042,0.2987,0.6661,0.730
8.022000,0.0034,0.2989,0.6619,0.726
8.023000,0.0022,0.2997,0.6588,0.724
8.058000,0.0000,0.3007,0.6558,0.721
8.059000,-0.0017,0.3016,0.6531,0.719
8.059000,-0.0029,0.3024,0.6502,0.717
8.059000,-0.0037,0.3031,0.6478,0.715
8.059000,-0.0054,0.3031,0.6456,0.713
8.060000,-0.0073,0.3036,0.6448,0.713
8.060000,-0.0083,0.3046,0.6451,0.713
8.060000,-0.0088,0.3060,0.6453,0.714
8.060000,-0.0103,0.3077,0.6446,0.714
8.060000,-0.0122,0.3087,0.6421,0.713
8.060000,-0.0147,0.3097,0.6397,0.711
8.061000,-0.0159,0.3109,0.6377,0.710
8.061000,-0.0161,0.3114,0.6372,0.709
8.061000,-0.0161,0.3109,0.6394,0.711
8.061000,-0.0152,0.3097,0.6438,0.715
8.061000,-0.0134,0.3095,0.6482,0.718
8.061000,-0.0120,0.3102,0.6522,0.722
8.061000,-0.0115,0.3117,0.6556,0.726
8.062000,-0.0122,0.3146,0.6590,0.730
8.062000,-0.0134,0.3163,0.6619,0.734
8.065000,-0.0142,0.3161,0.6654,0.737
8.066000,-0.0144,0.3151,0.6685,0.739
8.070000,-0.0149,0.3146,0.6720,0.742
8.070000,-0.0166,0.3143,0.6761,0.746
8.073000,-0.0186,0.3143,0.6805,0.750
8.073000,-0.0200,0.3141,0.6844,0.753
8.077000,-0.0213,0.3139,0.6878,0.756
8.078000,-0.0225,0.3134,0.6918,0.760
8.081000,-0.0237,0.3134,0.6966,0.764
8.082000,-0.0262,0.3136,0.7015,0.769
8.086000,-0.0286,0.3139,0.7057,0.773
8.086000,-0.0308,0.3146,0.7081,0.775
8.089000,-0.0328,0.3148,0.7098,0.777
8.089000,-0.0347,0.3148,0.7116,0.779
8.096000,-0.0372,0.3151,0.7125,0.780
8.096000,-0.0386,0.3153,0.7125,0.780
8.097000,-0.0396,0.3151,0.7116,0.779
8.097000,-0.0396,0.3158,0.7098,0.778
8.102000,-0.0398,0.3183,0.7091,0.778
8.103000,-0.0406,0.3222,0.7086,0.779
8.105000,-0.0408,0.3258,0.7069,0.779
8.106000,-0.0386,0.3288,0.7047,0.779
8.118000,-0.0345,0.3312,0.7040,0.779
8.119000,-0.0276,0.3332,0.7050,0.780
8.120000,-0.0196,0.3356,0.7072,0.783
8.120000,-0.0125,0.3385,0.7091,0.786
8.121000,-0.0056,0.3422,0.7111,0.789
8.121000,0.0002,0.3464,0.7133,0.793
8.121000,0.0037,0.3505,0.7160,0.797
8.122000,0.0056,0.3542,0.7196,0.802
8.140000,0.0066,0.3571,0.7238,0.807
8.141000,0.0071,0.3593,0.7282,0.812
8.141000,0.0086,0.3615,0.7323,0.817
8.141000,0.0108,0.3642,0.7355,0.821
8.142000,0.0117,0.3679,0.7394,0.826
8.142000,0.0105,0.3723,0.7428,0.831
8.142000,0.0078,0.3759,0.7450,0.835
8.142000,0.0056,0.3796,0.7465,0.838
8.142000,0.0042,0.3840,0.7472,0.840
8.142000,0.0034,0.3882,0.7477,0.842
8.145000,0.0029,0.3913,0.7477,0.844
8.145000,0.0034,0.3933,0.7470,0.844
8.149000,0.0046,0.3948,0.7455,0.844
8.150000,0.0056,0.3972,0.7443,0.844
8.153000,0.0071,0.4001,0.7443,0.845
8.153000,0.0086,0.4028,0.7448,0.847
8.156000,0.0088,0.4058,0.7448,0.848
8.156000,0.0086,0.4094,0.7446,0.850
8.161000,0.0095,0.4131,0.7446,0.852
8.161000,0.0127,0.4153,0.7453,0.853
8.166000,0.0166,0.4163,0.7470,0.855
8.166000,0.0200,0.4165,0.7507,0.859
8.169000,0.0222,0.4175,0.7548,0.863
8.169000,0.0237,0.4190,0.7582,0.867
8.173000,0.0242,0.4202,0.7602,0.869
8.173000,0.0249,0.4209,0.7614,0.870
8.177000,0.0252,0.4209,0.7636,0.872
8.178000,0.0254,0.4202,0.7653,0.873
8.181000,0.0274,0.4192,0.7668,0.874
8.182000,0.0298,0.4175,0.7688,0.875
8.185000,0.0323,0.4146,0.7724,0.877
8.185000,0.0342,0.4121,0.7778,0.881
8.190000,0.0350,0.4102,0.7854,0.887
8.190000,0.0342,0.4085,0.7937,0.893
8.197000,0.0323,0.4072,0.8030,0.901
8.205000,0.0293,0.4063,0.8123,0.909
8.205000,0.0247,0.4048,0.8225,0.917
8.206000,0.0196,0.4021,0.8335,0.926
8.207000,0.0152,0.3989,0.8438,0.933
8.207000,0.0110,0.3962,0.8533,0.941
8.207000,0.0071,0.3933,0.8624,0.948
8.207000,0.0032,0.3906,0.8717,0.955
8.226000,-0.0007,0.3879,0.8807,0.962
8.227000,-0.0054,0.3852,0.8895,0.969
8.227000,-0.0108,0.3835,0.8973,0.976
8.227000,-0.0156,0.3825,0.9056,0.983
8.227000,-0.0205,0.3818,0.9142,0.991
8.228000,-0.0257,0.3808,0.9240,1.000
8.228000,-0.0301,0.3801,0.9340,1.009
8.228000,-0.0332,0.3806,0.9435,1.018
8.228000,-0.0357,0.3811,0.9526,1.027
8.228000,-0.0372,0.3813,0.9623,1.036
8.229000,-0.0386,0.3825,0.9724,1.046
8.229000,-0.0408,0.3847,0.9819,1.055
8.233000,-0.0425,0.3872,0.9900,1.064
8.233000,-0.0425,0.3889,0.9968,1.071
8.237000,-0.0403,0.3901,1.0032,1.077
8.237000,-0.0367,0.3913,1.0105,1.084
8.241000,-0.0323,0.3938,1.0195,1.093
8.242000,-0.0284,0.3967,1.0286,1.103
8.245000,-0.0252,0.4001,1.0345,1.109
8.246000,-0.0235,0.4033,1.0364,1.112
8.249000,-0.0222,0.4065,1.0354,1.113
8.249000,-0.0208,0.4092,1.0335,1.112
8.253000,-0.0188,0.4116,1.0305,1.110
8.253000,-0.0161,0.4143,1.0266,1.107
8.258000,-0.0130,0.4175,1.0213,1.103
8.259000,-0.0090,0.4204,1.0151,1.099
8.262000,-0.0044,0.4234,1.0095,1.095
8.262000,0.0005,0.4270,1.0046,1.092
8.267000,0.0066,0.4317,1.0000,1.089
8.267000,0.0139,0.4373,0.9961,1.088
8.270000,0.0220,0.4434,0.9931,1.088
8.270000,0.0301,0.4485,0.9919,1.089
8.272000,0.0376,0.4527,0.9924,1.091
8.273000,0.0460,0.4564,0.9949,1.095
8.277000,0.0552,0.4603,0.9980,1.100
8.277000,0.0658,0.4642,1.0012,1.106
8.281000,0.0763,0.4674,1.0051,1.111
8.282000,0.0848,0.4691,1.0085,1.116
8.287000,0.0912,0.4708,1.0120,1.120
8.287000,0.0956,0.4735,1.0151,1.124
8.289000,0.0992,0.4771,1.0166,1.127
8.290000,0.1022,0.4796,1.0166,1.129
8.296000,0.1039,0.4811,1.0156,1.129
8.297000,0.1041,0.4828,1.0149,1.129
8.298000,0.1054,0.4850,1.0147,1.130
8.298000,0.1085,0.4877,1.0151,1.131
8.301000,0.1124,0.4903,1.0151,1.133
8.302000,0.1164,0.4923,1.0151,1.134
8.304000,0.1195,0.4938,1.0166,1.136
8.305000,0.1227,0.4957,1.0193,1.140
8.330000,0.1254,0.4979,1.0235,1.145
8.331000,0.1271,0.4999,1.0286,1.151
8.331000,0.1286,0.5013,1.0347,1.157
8.331000,0.1293,0.5021,1.0403,1.162
8.332000,0.1305,0.5026,1.0459,1.168
8.332000,0.1335,0.5026,1.0521,1.174
8.332000,0.1371,0.5021,1.0589,1.180
8.332000,0.1418,0.5001,1.0679,1.188
8.333000,0.1462,0.4979,1.0797,1.198
8.333000,0.1489,0.4965,1.0939,1.210
8.333000,0.1498,0.4960,1.1093,1.224
8.333000,0.1498,0.4967,1.1256,1.239
8.333000,0.1496,0.4977,1.1435,1.256
8.334000,0.1484,0.4984,1.1618,1.273
8.338000,0.1467,0.4989,1.1801,1.290
8.339000,0.1464,0.4977,1.1980,1.305
8.342000,0.1476,0.4960,1.2151,1.321
8.342000,0.1498,0.4930,1.2317,1.335
8.346000,0.1540,0.4891,1.2481,1.349
8.346000,0.1599,0.4845,1.2635,1.363
8.352000,0.1657,0.4793,1.2794,1.376
8.352000,0.1701,0.4740,1.2967,1.391
8.353000,0.1735,0.4688,1.3163,1.408
8.353000,0.1767,0.4652,1.3371,1.427
8.356000,0.1799,0.4617,1.3569,1.445
8.357000,0.1821,0.4583,1.3752,1.461
8.361000,0.1843,0.4539,1.3911,1.475
8.362000,0.1860,0.4481,1.4038,1.485
8.367000,0.1850,0.4410,1.4146,1.493
8.368000,0.1826,0.4341,1.4241,1.500
8.368000,0.1804,0.4278,1.4336,1.507
8.369000,0.1799,0.4229,1.4424,1.514
8.373000,0.1806,0.4192,1.4488,1.519
8.374000,0.1809,0.4160,1.4522,1.521
8.377000,0.1806,0.4129,1.4510,1.519
8.378000,0.1792,0.4102,1.4444,1.512
8.382000,0.1760,0.4075,1.4324,1.500
8.383000,0.1726,0.4043,1.4160,1.483
8.386000,0.1682,0.4006,1.3950,1.461
8.387000,0.1626,0.3970,1.3710,1.437
8.390000,0.1579,0.3938,1.3454,1.411
8.390000,0.1550,0.3913,1.3173,1.383
8.397000,0.1523,0.3899,1.2872,1.354
8.398000,0.1494,0.3894,1.2559,1.323
8.398000,0.1476,0.3901,1.2239,1.293
8.398000,0.1472,0.3909,1.1924,1.263
8.402000,0.1474,0.3913,1.1613,1.234
8.403000,0.1484,0.3913,1.1308,1.206
8.406000,0.1498,0.3909,1.0995,1.176
8.406000,0.1518,0.3906,1.0677,1.147
8.413000,0.1560,0.3896,1.0371,1.119
8.414000,0.1613,0.3869,1.0088,1.092
8.414000,0.1687,0.3833,0.9831,1.069
8.415000,0.1767,0.3801,0.9594,1.047
8.417000,0.1853,0.3774,0.9384,1.028
8.418000,0.1933,0.3745,0.9196,1.012
8.421000,0.2002,0.3715,0.9027,0.996
8.422000,0.2051,0.3691,0.8883,0.984
8.447000,0.2075,0.3662,0.8780,0.974
8.448000,0.2073,0.3630,0.8719,0.967
8.448000,0.2048,0.3610,0.8677,0.962
8.448000,0.2021,0.3583,0.8648,0.958
8.448000,0.2007,0.3547,0.8621,0.954
8.449000,0.1987,0.3505,0.8585,0.948
8.449000,0.1963,0.3459,0.8541,0.942
8.449000,0.1938,0.3412,0.8506,0.937
8.449000,0.1904,0.3368,0.8499,0.934
8.449000,0.1867,0.3329,0.8506,0.932
8.449000,0.1836,0.3293,0.8519,0.932
8.449000,0.1816,0.3258,0.8533,0.931
8.450000,0.1811,0.3229,0.8533,0.930
8.450000,0.1806,0.3207,0.8528,0.929
8.454000,0.1799,0.3190,0.8533,0.929
8.454000,0.1801,0.3168,0.8538,0.928
8.457000,0.1809,0.3148,0.8555,0.929
8.458000,0.1826,0.3134,0.8587,0.932
8.461000,0.1841,0.3119,0.8629,0.936
8.462000,0.1853,0.3114,0.8673,0.940
8.466000,0.1855,0.3114,0.8719,0.944
8.467000,0.1850,0.3117,0.8765,0.949
8.471000,0.1838,0.3121,0.8809,0.953
8.471000,0.1821,0.3126,0.8849,0.956
8.473000,0.1806,0.3134,0.8885,0.959
8.473000,0.1797,0.3139,0.8917,0.962
8.477000,0.1779,0.3141,0.8937,0.964
8.478000,0.1760,0.3146,0.8949,0.965
8.480000,0.1738,0.3153,0.8941,0.964
8.481000,0.1721,0.3161,0.8924,0.962
8.487000,0.1699,0.3175,0.8907,0.961
8.488000,0.1670,0.3202,0.8893,0.960
8.488000,0.1643,0.3222,0.8868,0.958
8.488000,0.1626,0.3241,0.8839,0.955
8.494000,0.1608,0.3273,0.8812,0.954
8.495000,0.1591,0.3305,0.8795,0.953
8.498000,0.1579,0.3329,0.8780,0.952
8.498000,0.1564,0.3359,0.8753,0.951
8.503000,0.1538,0.3393,0.8719,0.948
8.503000,0.1508,0.3417,0.8682,0.945
8.505000,0.1486,0.3432,0.8646,0.942
8.506000,0.1462,0.3447,0.8599,0.938
8.512000,0.1430,0.3461,0.8555,0.934
8.514000,0.1388,0.3483,0.8516,0.931
8.514000,0.1335,0.3505,0.8470,0.926
8.514000,0.1278,0.3527,0.8418,0.922
8.517000,0.1210,0.3542,0.8365,0.916
8.518000,0.1129,0.3547,0.8313,0.911
8.520000,0.1056,0.3544,0.8262,0.905
8.521000,0.0988,0.3542,0.8201,0.899
8.537000,0.0907,0.3537,0.8140,0.892
8.538000,0.0816,0.3535,0.8076,0.885
8.538000,0.0736,0.3535,0.8003,0.878
8.538000,0.0662,0.3537,0.7925,0.870
8.538000,0.0587,0.3542,0.7846,0.863
8.538000,0.0496,0.3544,0.7763,0.855
8.539000,0.0406,0.3547,0.7675,0.846
8.539000,0.0330,0.3547,0.7578,0.837
8.544000,0.0276,0.3544,0.7465,0.827
8.545000,0.0242,0.3537,0.7353,0.816
8.545000,0.0225,0.3530,0.7245,0.806
8.545000,0.0218,0.3532,0.7145,0.797
8.549000,0.0225,0.3549,0.7045,0.789
8.550000,0.0235,0.3571,0.6944,0.781
8.553000,0.0230,0.3598,0.6842,0.773
8.553000,0.0205,0.3623,0.6734,0.765
8.557000,0.0171,0.3642,0.6634,0.757
8.557000,0.0132,0.3657,0.6541,0.750
8.566000,0.0108,0.3662,0.6458,0.742
8.566000,0.0105,0.3662,0.6372,0.735
8.567000,0.0110,0.3662,0.6294,0.728
8.567000,0.0110,0.3667,0.6218,0.722
8.571000,0.0095,0.3674,0.6148,0.716
8.571000,0.0064,0.3684,0.6094,0.712
8.573000,0.0024,0.3696,0.6062,0.710
8.573000,-0.0007,0.3706,0.6045,0.709
8.582000,-0.0032,0.3718,0.6040,0.709
8.583000,-0.0037,0.3725,0.6057,0.711
8.584000,-0.0017,0.3728,0.6091,0.714
8.584000,0.0015,0.3725,0.6140,0.718
8.585000,0.0049,0.3728,0.6206,0.724
8.585000,0.0071,0.3737,0.6284,0.731
8.589000,0.0068,0.3750,0.6385,0.740
8.589000,0.0056,0.3759,0.6502,0.751
8.598000,0.0049,0.3772,0.6629,0.763
8.599000,0.0049,0.3784,0.6756,0.774
8.599000,0.0049,0.3791,0.6886,0.786
8.599000,0.0056,0.3789,0.7023,0.798
8.600000,0.0064,0.3784,0.7160,0.810
8.600000,0.0076,0.3779,0.7289,0.821
8.605000,0.0081,0.3772,0.7421,0.832
8.605000,0.0066,0.3767,0.7553,0.844
8.613000,0.0034,0.3769,0.7673,0.855
8.614000,0.0005,0.3777,0.7783,0.865
8.615000,-0.0022,0.3781,0.7876,0.874
8.615000,-0.0046,0.3784,0.7947,0.880
8.617000,-0.0071,0.3781,0.7998,0.885
8.618000,-0.0090,0.3777,0.8032,0.888
8.622000,-0.0110,0.3777,0.8044,0.889
8.622000,-0.0132,0.3781,0.8037,0.888
8.653000,-0.0161,0.3796,0.8018,0.887
8.654000,-0.0198,0.3813,0.7988,0.885
8.655000,-0.0237,0.3835,0.7961,0.884
8.655000,-0.0279,0.3860,0.7932,0.883
8.655000,-0.0313,0.3887,0.7881,0.879
8.655000,-0.0340,0.3906,0.7807,0.874
8.656000,-0.0357,0.3926,0.7729,0.868
8.656000,-0.0367,0.3943,0.7656,0.862
8.656000,-0.0374,0.3965,0.7580,0.856
8.656000,-0.0381,0.3989,0.7497,0.850
8.657000,-0.0384,0.4016,0.7416,0.844
8.657000,-0.0372,0.4041,0.7340,0.839
8.657000,-0.0347,0.4063,0.7267,0.833
8.657000,-0.0313,0.4087,0.7194,0.828
8.657000,-0.0284,0.4124,0.7128,0.824
8.658000,-0.0262,0.4170,0.7064,0.821
8.658000,-0.0242,0.4214,0.7003,0.818
8.658000,-0.0218,0.4251,0.6944,0.815
8.663000,-0.0186,0.4290,0.6886,0.811
8.664000,-0.0159,0.4329,0.6842,0.810
8.665000,-0.0142,0.4366,0.6817,0.810
8.665000,-0.0127,0.4410,0.6803,0.811
8.671000,-0.0117,0.4459,0.6795,0.813
8.671000,-0.0110,0.4500,0.6790,0.815
8.673000,-0.0112,0.4544,0.6783,0.817
8.673000,-0.0132,0.4593,0.6768,0.818
8.685000,-0.0154,0.4635,0.6749,0.819
8.686000,-0.0161,0.4659,0.6720,0.818
8.686000,-0.0159,0.4671,0.6695,0.817
8.686000,-0.0156,0.4674,0.6678,0.815
8.687000,-0.0159,0.4681,0.6666,0.815
8.687000,-0.0161,0.4693,0.6668,0.816
8.690000,-0.0166,0.4713,0.6678,0.818
8.690000,-0.0174,0.4742,0.6690,0.820
8.699000,-0.0186,0.4779,0.6702,0.823
8.700000,-0.0203,0.4815,0.6707,0.826
8.701000,-0.0215,0.4842,0.6705,0.827
8.701000,-0.0210,0.4862,0.6702,0.828
8.702000,-0.0186,0.4877,0.6710,0.830
8.702000,-0.0149,0.4879,0.6729,0.831
8.706000,-0.0108,0.4881,0.6764,0.834
8.707000,-0.0071,0.4894,0.6810,0.839
8.716000,-0.0049,0.4903,0.6861,0.843
8.717000,-0.0049,0.4913,0.6920,0.849
8.718000,-0.0054,0.4925,0.6993,0.855
8.718000,-0.0054,0.4940,0.7081,0.863
8.718000,-0.0054,0.4950,0.7174,0.872
8.718000,-0.0056,0.4960,0.7270,0.880
8.722000,-0.0064,0.4967,0.7377,0.889
8.723000,-0.0078,0.4974,0.7490,0.899
8.760000,-0.0100,0.4974,0.7592,0.908
8.761000,-0.0120,0.4969,0.7697,0.916
8.761000,-0.0149,0.4957,0.7807,0.925
8.762000,-0.0188,0.4945,0.7915,0.933
8.762000,-0.0222,0.4938,0.8027,0.943
8.762000,-0.0237,0.4940,0.8145,0.953
8.762000,-0.0257,0.4947,0.8272,0.964
8.762000,-0.0274,0.4945,0.8392,0.974
8.763000,-0.0281,0.4947,0.8497,0.984
8.763000,-0.0286,0.4960,0.8592,0.992
8.763000,-0.0293,0.4962,0.8682,1.000
8.763000,-0.0303,0.4965,0.8768,1.008
8.764000,-0.0315,0.4972,0.8849,1.015
8.764000,-0.0320,0.4979,0.8924,1.022
8.764000,-0.0315,0.4967,0.9005,1.029
8.764000,-0.0301,0.4940,0.9076,1.034
8.765000,-0.0279,0.4930,0.9135,1.038
8.765000,-0.0254,0.4943,0.9183,1.043
8.765000,-0.0237,0.4955,0.9225,1.047
8.765000,-0.0220,0.4962,0.9254,1.050
8.767000,-0.0191,0.4965,0.9286,1.053
8.768000,-0.0159,0.4960,0.9315,1.055
8.770000,-0.0134,0.4960,0.9330,1.057
8.771000,-0.0117,0.4960,0.9335,1.057
8.774000,-0.0105,0.4965,0.9333,1.057
8.774000,-0.0100,0.4962,0.9330,1.057
8.781000,-0.0103,0.4962,0.9328,1.057
